DATE,まぐろ,えび,ぶり,さけ
2018-10-01,428,315,272,229
2018-11-01,441,315,279,231
2018-12-01,446,317,281,240
2019-01-01,458,326,305,251
2019-02-01,436,315,300,254
2019-03-01,441,313,272,252
2019-04-01,434,309,251,259
2019-05-01,429,302,257,255
2019-06-01,420,305,265,249
2019-07-01,414,304,273,250
2019-08-01,415,305,278,249
2019-09-01,413,300,271,238
2019-10-01,416,305,269,223
2019-11-01,418,307,276,233
2019-12-01,418,313,281,245
2020-01-01,423,315,289,245
2020-02-01,418,315,285,248
2020-03-01,421,314,280,246
2020-04-01,410,306,250,247
2020-05-01,401,314,263,242
2020-06-01,390,309,264,235
2020-07-01,382,311,267,231
2020-08-01,390,310,260,239
2020-09-01,388,311,283,243
2020-10-01,390,307,275,223
2020-11-01,389,303,262,233
2020-12-01,393,310,261,235
2021-01-01,405,312,269,237
2021-02-01,412,308,280,236
2021-03-01,412,311,267,236
2021-04-01,409,303,247,247
2021-05-01,405,304,261,241
2021-06-01,412,306,262,233
2021-07-01,411,305,264,235
2021-08-01,418,309,264,241
2021-09-01,432,304,255,243
2021-10-01,443,304,271,234
2021-11-01,459,301,276,243
2021-12-01,465,310,303,253
2022-01-01,478,313,332,251
2022-02-01,475,313,343,257
2022-03-01,460,318,322,256
2022-04-01,471,317,277,269
2022-05-01,464,322,283,270
2022-06-01,465,320,302,274
2022-07-01,478,318,292,277
2022-08-01,489,322,286,292
2022-09-01,503,328,301,309
2022-10-01,502,330,317,290
2022-11-01,521,330,318,296
2022-12-01,528,342,371,313
2023-01-01,544,358,399,322
2023-02-01,524,351,390,324
